activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
active,9508404,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,,,CHEMBL1201862,,,,CHEMBL475251,R-406,CHEMBL475251,6.4,False,http://www.openphacts.org/units/Nanomolar,1584482,=,7,True,=,,Ki,nM,,398.11,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.4
active,9508405,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2cc(Cl)nc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1991674,,CHEMBL1991674,6.1,False,http://www.openphacts.org/units/Nanomolar,1584098,=,7,True,=,,Ki,nM,,794.33,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.1
active,9508406,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1ccc(cc1)c2c[nH]c3nccc(Cl)c23,,,CHEMBL1201862,,,,CHEMBL1982711,,CHEMBL1982711,6.7,False,http://www.openphacts.org/units/Nanomolar,1584073,=,7,True,=,,Ki,nM,,199.53,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.7
active,9508407,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,FC(F)(F)Oc1ccc(cc1)c2ccc3[nH]cc(C4=CCNCC4)c3c2,,,CHEMBL1201862,,,,CHEMBL1987982,,CHEMBL1987982,5.5,False,http://www.openphacts.org/units/Nanomolar,1585361,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9508408,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Clc1ccc(cc1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL1998829,,CHEMBL1998829,5.8,False,http://www.openphacts.org/units/Nanomolar,1584095,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8
active,9508410,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cnc(Nc2cccc(c2)S(=O)(=O)N)nc1Nc3ccc(OCC(=O)N)cc3,,,CHEMBL1201862,,,,CHEMBL1988838,,CHEMBL1988838,6,False,http://www.openphacts.org/units/Nanomolar,1584478,=,7,True,=,,Ki,nM,,1000,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6
active,9508411,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCN1CCN(CC1)c2ccc(Nc3nccc(n3)c4c(nc5ccccn45)c6cccc(c6)C(=O)Nc7ccccc7F)cc2,,,CHEMBL1201862,,,,CHEMBL1981725,,CHEMBL1981725,5.5,False,http://www.openphacts.org/units/Nanomolar,1584300,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9508414,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC1=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,,,CHEMBL1201862,,,,CHEMBL462120,,CHEMBL462120,5.4,False,http://www.openphacts.org/units/Nanomolar,1584334,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9508415,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCOC(=O)C1=CN(c2ccc(O)cc2C)c3cc(ccc3C1=O)c4ccccc4,,,CHEMBL1201862,,,,CHEMBL1997839,,CHEMBL1997839,5.4,False,http://www.openphacts.org/units/Nanomolar,1585239,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9508421,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,,CHEMBL1201862,,,,CHEMBL939,GEFITINIB,CHEMBL939,5.5,False,http://www.openphacts.org/units/Nanomolar,1585226,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9508422,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCNc1nc(C)c(C=CC(C)(C)c2ccc(cc2)C(F)(F)F)c(NCC)n1,,,CHEMBL1201862,,,,CHEMBL1994214,,CHEMBL1994214,5.8,False,http://www.openphacts.org/units/Nanomolar,1585491,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8
active,9508424,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cccc(c1)C(C)NC(=O)N2CCC(=CC2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1965845,,CHEMBL1965845,5.3,False,http://www.openphacts.org/units/Nanomolar,1585001,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9508427,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cccc2[nH]c(nc12)c3ccncc3,,,CHEMBL1201862,,,,CHEMBL1990482,,CHEMBL1990482,5.4,False,http://www.openphacts.org/units/Nanomolar,1584570,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9524805,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,,,CHEMBL1201862,,,,CHEMBL220057,,CHEMBL220057,5.3,False,http://www.openphacts.org/units/Nanomolar,1584215,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9524807,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(C=Cc2ccncc2)c1)Cc3c[nH]c4ccccc34,,,CHEMBL1201862,,,,CHEMBL1974935,,CHEMBL1974935,5.3,False,http://www.openphacts.org/units/Nanomolar,1584631,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9524817,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,,,CHEMBL1201862,,,,CHEMBL1974870,,CHEMBL1974870,8.4,False,http://www.openphacts.org/units/Nanomolar,1584361,=,7,True,=,,Ki,nM,,3.981,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,8.4
active,9524818,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(C)c(C=C2C(=O)Nc3ccccc23)[nH]1,,,CHEMBL1201862,,,,CHEMBL2002702,,CHEMBL2002702,6.1,False,http://www.openphacts.org/units/Nanomolar,1584994,=,7,True,=,,Ki,nM,,794.33,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.1
active,9524819,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3,,,CHEMBL1201862,,,,CHEMBL1970903,,CHEMBL1970903,7.9,False,http://www.openphacts.org/units/Nanomolar,1584366,=,7,True,=,,Ki,nM,,12.59,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.9
active,9524824,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COCCOCC#Cc1cc(cs1)c2n[nH]c3c4ccc(CN5CCN(C)CC5)cc4C(=O)c23,,,CHEMBL1201862,,,,CHEMBL387971,,CHEMBL387971,5.3,False,http://www.openphacts.org/units/Nanomolar,1584694,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9524829,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cn1cc(C=C2C(=O)Nc3cccnc23)c4ccccc14,,,CHEMBL1201862,,,,CHEMBL1516890,GW441756X,CHEMBL1516890,5.4,False,http://www.openphacts.org/units/Nanomolar,1585120,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9524830,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCOCC5)c1,,,CHEMBL1201862,,,,CHEMBL1982465,,CHEMBL1982465,5.3,False,http://www.openphacts.org/units/Nanomolar,1584189,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9524831,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3NC(=O)C(=Cc4occc4)c3c2)Cc5c[nH]c6ccccc56,,,CHEMBL1201862,,,,CHEMBL2001751,,CHEMBL2001751,7.6,False,http://www.openphacts.org/units/Nanomolar,1584636,=,7,True,=,,Ki,nM,,25.12,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.6
active,9524840,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1O)c2ccc3[nH]nc(C(=O)Nc4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL2007002,,CHEMBL2007002,5.3,False,http://www.openphacts.org/units/Nanomolar,1584619,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9524842,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN1CCC(CC1)NC(=O)c2cc3c(n[nH]c3s2)c4ccccc4,,,CHEMBL1201862,,,,CHEMBL1987007,,CHEMBL1987007,5.4,False,http://www.openphacts.org/units/Nanomolar,1584880,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9524843,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Clc1cc(cc(NCc2ccccc2)n1)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1969588,,CHEMBL1969588,7,False,http://www.openphacts.org/units/Nanomolar,1584074,=,7,True,=,,Ki,nM,,100,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7
active,9524844,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN1CCN(CC1)c2ccc(Nc3ncc(F)c(NC4C5CC(C=C5)C4C(=O)N)n3)cc2C,,,CHEMBL1201862,,,,CHEMBL1967878,CENISERTIB,CHEMBL1967878,6.8,False,http://www.openphacts.org/units/Nanomolar,1584284,=,7,True,=,,Ki,nM,,158.49,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.8
active,9524846,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NCC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3,,,CHEMBL1201862,,,,CHEMBL1990254,,CHEMBL1990254,5.5,False,http://www.openphacts.org/units/Nanomolar,1584436,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9524847,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCCCn1c(NC(=O)c2ccc(cc2)C#N)nc3cc(ccc13)N(C)C(=O)C4CCCCC4,,,CHEMBL1201862,,,,CHEMBL484390,,CHEMBL484390,5.3,False,http://www.openphacts.org/units/Nanomolar,1584960,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9524848,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCCCOc1ccccc1CCc2cccc3nc(N)nc(N)c23,,,CHEMBL1201862,,,,CHEMBL1983255,,CHEMBL1983255,5.5,False,http://www.openphacts.org/units/Nanomolar,1585515,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9524850,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccc(F)cc5,,,CHEMBL1201862,,,,CHEMBL1986499,,CHEMBL1986499,5.8,False,http://www.openphacts.org/units/Nanomolar,1584348,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8
active,9524853,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Fc1ccc2ncn(c3ncc4NC(=O)N(C5CCOc6c(F)cccc56)c4n3)c2c1,,,CHEMBL1201862,,,,CHEMBL2000393,,CHEMBL2000393,6.3,False,http://www.openphacts.org/units/Nanomolar,1585485,=,7,True,=,,Ki,nM,,501.19,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.3
active,9524855,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Brc1cnc2[nH]cc(c3ccccc3)c2c1,,,CHEMBL1201862,,,,CHEMBL1992634,,CHEMBL1992634,6.5,False,http://www.openphacts.org/units/Nanomolar,1584097,=,7,True,=,,Ki,nM,,316.23,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.5
active,9524861,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc(Nc2cc(CNC(=O)C(F)(F)F)c(O)c(c2)c3ccc(Cl)cc3)n1,,,CHEMBL1201862,,,,CHEMBL2001239,,CHEMBL2001239,5.2,False,http://www.openphacts.org/units/Nanomolar,1585378,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
active,9524862,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(ccc1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)O)C(=O)NCCOCCOCCN,,,CHEMBL1201862,,,,CHEMBL1976396,,CHEMBL1976396,5.4,False,http://www.openphacts.org/units/Nanomolar,1585056,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9524863,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,,,CHEMBL1201862,,,,CHEMBL1988594,,CHEMBL1988594,5.3,False,http://www.openphacts.org/units/Nanomolar,1584234,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9524873,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4[nH]ncc4c3)n2,,,CHEMBL1201862,,,,CHEMBL396523,,CHEMBL396523,5.8,False,http://www.openphacts.org/units/Nanomolar,1584475,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8
active,9524879,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCC1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCCCC5)ncc3N(C)C1=O,,,CHEMBL1201862,,,,CHEMBL2005375,,CHEMBL2005375,5.6,False,http://www.openphacts.org/units/Nanomolar,1584523,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6
active,9524882,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,,,CHEMBL1201862,,,,CHEMBL394790,,CHEMBL394790,5.2,False,http://www.openphacts.org/units/Nanomolar,1584241,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
active,9524885,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC1=Nc2c(sc3c(Br)ccc(Cl)c23)C(=O)O1,,,CHEMBL1201862,,,,CHEMBL1974702,,CHEMBL1974702,5.3,False,http://www.openphacts.org/units/Nanomolar,1585192,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9524891,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Oc1[nH]c2ccc(cc2c1c3ccc(CN4CCOCC4)cn3)C#N,,,CHEMBL1201862,,,,CHEMBL1969664,AZD-1080,CHEMBL1969664,5.3,False,http://www.openphacts.org/units/Nanomolar,1585045,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9524892,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)c1ccccc1Sc2ccc3c(C=Cc4ccccn4)n[nH]c3c2,,,CHEMBL1201862,,,,CHEMBL1988437,,CHEMBL1988437,5.2,False,http://www.openphacts.org/units/Nanomolar,1585421,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
active,9524893,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c3ccc(Cl)c(Cl)c3,,,CHEMBL1201862,,,,CHEMBL1998121,,CHEMBL1998121,5.5,False,http://www.openphacts.org/units/Nanomolar,1584539,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9524894,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CC(C)(C)N)c1,,,CHEMBL1201862,,,,CHEMBL1979577,,CHEMBL1979577,5.8,False,http://www.openphacts.org/units/Nanomolar,1584185,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8
active,9524898,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCCCOc1ncnc2[nH]cc(c3ccccc3)c12,,,CHEMBL1201862,,,,CHEMBL1996817,,CHEMBL1996817,7.3,False,http://www.openphacts.org/units/Nanomolar,1584384,=,7,True,=,,Ki,nM,,50.12,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.3
active,9524902,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(C)c2oc(Nc3ccc(cc3F)c4cccc(C(=O)N)c4N)nc2c1,,,CHEMBL1201862,,,,CHEMBL1990884,,CHEMBL1990884,5.2,False,http://www.openphacts.org/units/Nanomolar,1585197,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
active,9524903,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc23)c1C,,,CHEMBL1201862,,,,CHEMBL1990885,,CHEMBL1990885,7.4,False,http://www.openphacts.org/units/Nanomolar,1585552,=,7,True,=,,Ki,nM,,39.81,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.4
active,9524912,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,7.5,False,http://www.openphacts.org/units/Nanomolar,1584075,=,7,True,=,,Ki,nM,,31.62,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.5
active,9524916,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Oc1ccc(Nc2[nH]nc(c3ccc(O)cc3)c2c4ccc(O)cc4)cc1,,,CHEMBL1201862,,,,CHEMBL1969042,,CHEMBL1969042,5.5,False,http://www.openphacts.org/units/Nanomolar,1585460,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9524917,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,O=C(Nc1n[nH]c2ccc(cc12)c3cn(Cc4ccccc4)nn3)c5ccccc5,,,CHEMBL1201862,,,,CHEMBL1999931,,CHEMBL1999931,6.5,False,http://www.openphacts.org/units/Nanomolar,1584393,=,7,True,=,,Ki,nM,,316.23,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.5
active,9524919,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1[nH]c(C=C2C(=O)Nc3ccccc23)c(C)c1CCC(=O)O,,,CHEMBL1201862,,,,CHEMBL2007064,,CHEMBL2007064,5.7,False,http://www.openphacts.org/units/Nanomolar,1584995,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7
